X,Y,OBJECTID,CRIMEID,CCN,REPORTDATE,ROUTEID,MEASURE,OFFSET,STREETSEGID,ROADWAYSEGID,FROMDATE,TODATE,MAR_ID,ADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,WARD,EVENTID,MAR_ADDRESS,MAR_SCORE,MAJORINJURIES_BICYCLIST,MINORINJURIES_BICYCLIST,UNKNOWNINJURIES_BICYCLIST,FATAL_BICYCLIST,MAJORINJURIES_DRIVER,MINORINJURIES_DRIVER,UNKNOWNINJURIES_DRIVER,FATAL_DRIVER,MAJORINJURIES_PEDESTRIAN,MINORINJURIES_PEDESTRIAN,UNKNOWNINJURIES_PEDESTRIAN,FATAL_PEDESTRIAN,TOTAL_VEHICLES,TOTAL_BICYCLES,TOTAL_PEDESTRIANS,PEDESTRIANSIMPAIRED,BICYCLISTSIMPAIRED,DRIVERSIMPAIRED,TOTAL_TAXIS,TOTAL_GOVERNMENT,SPEEDING_INVOLVED,NEARESTINTROUTEID,NEARESTINTSTREETNAME,OFFINTERSECTION,INTAPPROACHDIRECTION,LOCATIONERROR,LASTUPDATEDATE,MPDLATITUDE,MPDLONGITUDE,MPDGEOX,MPDGEOY,FATALPASSENGER,MAJORINJURIESPASSENGER,MINORINJURIESPASSENGER,UNKNOWNINJURIESPASSENGER
-77.0319546032371,38.9142584590739,110337864,27477754,17187876,2017/10/29 19:57:36+00,11001402,2649.8,22.17,2427,12384,2017/10/29 04:00:00+00,,310208,1800 14TH STREET NW,38.914093,-77.032207,397206.77,138470.202,Ward 2,{D85C08D7-6C8D-4F75-BEC5-11219CFB8F28},1800 14TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11077672,S ST NW,17.42,North,,,38.91425,-77.032208,397206.7,138487.58,0,0,0,0
-77.0366352772412,38.9397453867246,110337871,27477802,17187902,2017/10/29 22:08:13+00,11079562,1709.99,2.18,11609,11956,2017/10/29 04:00:00+00,,258318,16TH STREET NW & SHEPHERD STREET NW,38.939738,-77.036633,396824.084,141317.146,Ward 4,{B751FC0A-FBBB-43F3-8BC5-8E140B52BEEB},1601 SHEPHERD STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001602,16TH ST NW,16.41,West,,,38.939718,-77.036633,,,0,0,0,0
-76.9983964242441,38.9002121274858,110337891,27480752,17189615,2017/11/01 17:30:39+00,12042442,921.33,3.51,6384,17238,2017/11/01 04:00:00+00,,301261,600 H STREET NE,38.900204,-76.997387,400226.699,136927.863,Ward 6,{9820DCBC-2652-4E72-826B-59A4BBCB6B3B},528 H STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000602,6TH ST NE,4.16,East,,2021/02/10 15:32:24+00,38.900236,-76.998394,400226.63,136950.15,0,0,0,0
-77.0058877360368,38.9037407886843,110337893,27480777,17189500,2017/11/01 18:02:33+00,12000102,1472.65,0.04,7950,8813,2017/11/01 04:00:00+00,,310029,1ST STREET NE & L STREET NE,38.903733,-77.005885,399489.5,137319.674,Ward 6,{8F1F6823-6C93-4840-B8FF-1224A6F15122},1050 1ST STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12053492,L ST NE,0.01,North,,,38.903733,-77.005885,399489.5,137319.7,0,0,0,0
-76.9857195847529,38.9039876142078,110337919,27485888,17192834,2017/11/07 00:02:36+00,12086642,305.52,6.25,1757,19095,2017/11/06 05:00:00+00,,67491,1300 TRINIDAD AVENUE NE,38.90398,-76.985717,401238.851,137347.162,Ward 5,{71B9E7A3-493F-4FA8-A320-FA563C416454},1323 TRINIDAD AVENUE NE,200,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12066362,OATES ST NE,38.91,South,,,38.903953,-76.985654,401192.04,137303.88,0,0,0,0
-76.9987922896032,38.8764874675452,110337926,27488548,17194334,2017/11/09 14:07:50+00,13057852,949.47,19.79,7355,8003,2017/11/09 05:00:00+00,,294508,M STREET SE & 5TH STREET SE,38.876658,-76.99879,400104.994,134294.363,Ward 6,{EE4D8DB6-0820-4933-8480-8637F3457E49},1150 5TH STREET SE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47089742,Alley-47089742,54.98,West,,,38.876658,-76.99879,400041.77,134294.6,0,0,0,0
-77.0332280344816,38.9083992400965,110337950,27495029,17198218,2017/11/16 03:44:18+00,11075462,2172.88,9.16,-9,27448,2017/11/15 05:00:00+00,,278098,1430 RHODE ISLAND AVENUE NW,38.908068,-77.032618,397170.882,137801.35,Ward 2,{563BE216-2A29-4685-B4FB-39E5243FD479},1424 1/2 RHODE ISLAND AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0 Intersecting RouteID Not Found,0,East,,2020/09/03 14:40:36+00,38.908316,-77.033183,397141.83,137801.51,0,0,0,0
-77.0479945595015,38.9112304478465,110337971,27497794,17199906,2017/11/18 23:02:31+00,11059602,3299.59,42.74,-9,27033,2017/11/18 05:00:00+00,,225943,2122 MASSACHUSETTS AVENUE NW,38.910794,-77.047976,395839,138104.586,Ward 2,{F886E579-E070-42D6-B45F-3795773248DF},2122 MASSACHUSETTS AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11072862,Q ST NW,25.4,Northwest,,,38.910871,-77.048193,395807.24,138097.7,0,0,0,0
-77.012178299009,38.8764656508272,110337992,27504554,17203138,2017/11/25 12:02:48+00,14000102,371.53,0.01,6526,3011,2017/11/24 05:00:00+00,,155910,M STREET SW & 1ST STREET SW,38.876458,-77.012176,398943.457,134292.01,Ward 6,{AACA6F20-6B52-4769-A0FD-78DE90A208AB},1200 CANAL STREET SW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14057852,M ST SW,0,East,,,38.876458,-77.012176,398943.46,134292.01,0,0,0,0
-77.021854713916,38.8793011015958,110338013,27508822,17205897,2017/11/29 19:43:33+00,14047772,1110.16,3.81,57,46,2017/11/29 05:00:00+00,,276717,7TH ST SW & I ST SW,38.879294,-77.021852,398103.887,134606.924,Ward 6,{6791F7A4-149B-45A6-8B91-8DA1759650FF},680 I STREET SW,200,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,14000702,7TH ST SW,6.06,East,,,38.879259,-77.021854,,,0,0,0,0
-77.0400492470094,38.9038102016242,110338018,27508862,17206139,2017/11/29 21:03:54+00,11025152,282.57,2,6432,6788,2017/11/29 05:00:00+00,,310417,CONNECTICUT AVE NW & L ST NW,38.903802,-77.040047,396526.371,137328.132,Ward 2,{9E71C4B3-26DF-4A06-A938-B57102927676},1717 L STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11053492,L ST NW,7.5,North,,,38.903795,-77.040068,,,0,0,0,0
-77.0333081418211,38.8983265787012,110338048,27467830,17181536,2017/10/19 23:52:57+00,11038612,1876.79,14.41,12460,11642,2017/10/19 04:00:00+00,,312512,1500 PENNSYLVANIA AVENUE NW,38.898319,-77.033306,397110.854,136719.201,Ward 2,{FF062EC7-A46C-4DF7-B97C-5F144A70FA85},699 15TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001502,15TH ST NW,29.31,East,,,38.898189,-77.033303,397021.71,136699.68,0,0,0,0
-77.032731736304,38.938351799624,110338073,27472839,17184669,2017/10/24 23:19:15+00,11001402,5383.18,1.26,3364,11146,2017/10/24 04:00:00+00,,225154,3825 14TH STREET NW,38.938344,-77.032729,397162.448,141162.28,Ward 4,{4DF7FD7F-B712-4B93-8DDB-6BA20E5339F9},3831 14TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11074682,RANDOLPH ST NW,37.03,South,,,38.938344,-77.032744,397186.99,141145.65,0,0,0,0
-77.0260085024775,38.9418741644817,110338076,27472849,17184758,2017/10/24 23:29:41+00,11088012,1097.12,5.59,1211,37434,2017/10/24 04:00:00+00,,295146,1200 UPSHUR STREET NW,38.941806,-77.025984,397747.4,141546.392,Ward 4,{3EBB0477-A29B-4488-A693-EA09F117EEEC},4200 KANSAS AVENUE NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11051352,KANSAS AVE NW,5.87,West,,,38.941816,-77.026006,397646.63,141517.74,0,0,0,0
-77.0395652769745,38.9061966702441,110338082,27475661,17186462,2017/10/27 18:48:12+00,11075462,2665.21,22.01,4038,19361,2017/10/27 04:00:00+00,,241782,1730 RHODE ISLAND AVENUE NW,38.906189,-77.039563,396568.438,137593.055,Ward 2,{9C4D0396-CF63-4F1E-BAD3-07EC62519A98},1730 RHODE ISLAND AVENUE NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41077932A,ST MATTHEWS CT NW,44.89,Southwest,,,38.906008,-77.039459,396563.6,137565.32,0,0,0,0
-77.0323383227179,38.9257176314068,110338176,27491865,17196337,2017/11/13 02:46:07+00,11001402,3945.39,9.31,8483,8298,2017/11/12 05:00:00+00,,308768,2801 14TH STREET NW,38.925743,-77.03223,397205.292,139763.489,Ward 1,{EEB0141C-FE31-4871-B352-EAC40115705F},,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11040432,GIRARD ST NW,3.55,South,,,38.925716,-77.032229,397224.97,139819.25,0,0,0,0
-77.0296258148146,38.9041641313158,110338205,27497883,17200021,2017/11/19 02:40:41+00,11001302,920.32,33.61,-9,29942,2017/11/18 05:00:00+00,,300400,1100 13TH STREET NW,38.904346,-77.030259,397375.406,137388.188,Ward 2,{0BA935D9-8E85-45B6-A247-F20BCB288707},1100 13TH STREET NW,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11053492,L ST NW,46.58,North,,,38.904157,-77.030011,397396.9,137367.12,0,0,0,0
-77.0391507216747,38.924953182603,110338250,27508985,17206260,2017/11/30 00:52:23+00,11024632,1970.29,0.08,10560,10931,2017/11/29 05:00:00+00,,284065,COLUMBIA ROAD NW & 17TH STREET NW,38.924945,-77.039149,396605.27,139675.15,Ward 1,{2A052A24-4AAC-4049-BBA3-BE8FFA7AC63D},1664 COLUMBIA ROAD NW,200,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001702,17TH ST NW,0.04,Northeast,,,38.924946,-77.039149,396605.27,139675.15,0,0,0,0
-77.0298634792049,38.9323250136883,110338299,27472926,17184859,2017/10/25 01:30:12+00,11061422,268.26,11.09,11889,17428,2017/10/24 04:00:00+00,,230891,1300 MONROE STREET NW,38.932227,-77.029714,397423.68,140483.154,Ward 1,{B20E04B6-705C-492F-800A-51BB6876C760},3426 13TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001302,13TH ST NW,13.41,Southwest,,,38.932225,-77.029812,397386.05,140460.9,0,0,0,0
-77.0308382977808,38.9037452713803,110338314,27475839,17186630,2017/10/27 22:05:27+00,11053492,1588.83,0.83,7643,15291,2017/10/27 04:00:00+00,,301996,1307 L STREET NW,38.903738,-77.030836,397325.306,137320.644,Ward 2,{193E7AE7-E0A9-49D8-BCFB-B5149798D53A},1335 L STREET NW,200,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11001402,14TH ST NW,96.59,East,,,38.90373,-77.030836,397376.62,137340.6,0,0,0,0
-77.0345800262399,38.9026718420414,110338342,27480963,17189882,2017/11/02 00:23:55+00,11001502,1605.45,36.8,-9,21678,2017/11/01 04:00:00+00,,307578,1501 K STREET NW,38.902637,-77.035002,396963.868,137198.574,Ward 2,{65AEB65F-976E-484B-9FAF-28401CADA57B},1511 K STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21050893,K ST NW,2.98,North,,,38.902665,-77.035002,396953.84,137233.59,0,0,0,0
-76.9997281354609,38.8898158505579,110338389,27488835,17194632,2017/11/09 22:52:21+00,15031912,537.02,6.88,3793,4549,2017/11/09 05:00:00+00,,24528,5TH ST. NE & EAST CAPITOL ST. NE,38.889808,-76.999726,400023.784,135773.915,Ward 6,{84A48E5F-5766-4108-A356-00C2CF8FBC41},424 EAST CAPITOL STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000502,5TH ST NE,18.01,West,,,38.88987,-76.999726,,,0,0,0,0
-77.0011760682784,38.9311343399145,110338396,27488854,17194641,2017/11/09 23:25:37+00,12060582,885.17,5.15,4689,5171,2017/11/09 05:00:00+00,,288033,HAREWOOD ROAD NE & MICHIGAN AVENUE NE,38.931215,-77.000982,399914.86,140370.39,Ward 5,{3609AD3C-12FE-4391-B20A-4C440EEA3FFA},391 MICHIGAN AVENUE NE,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,36004882,Ramp-36004882,4.7,Northeast,,,38.931165,-77.001207,399914.86,140370.39,0,0,0,0
-77.0218957353056,38.9162691675218,110338438,27498433,17200104,2017/11/19 06:03:21+00,11036722,1268.44,0.08,2329,2596,2017/11/18 05:00:00+00,,229548,7TH STREET NW & FLORIDA AVENUE NW,38.916262,-77.021893,398101.32,138710.67,Ward 1,{D66A4A79-5414-46A0-8E83-71A91AC954F4},651 FLORIDA AVENUE NW,200,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11000702,7TH ST NW,0.01,Northwest,,,38.916262,-77.021893,398101.32,138710.67,0,0,0,0
-77.0219185497618,38.8972324847444,110338528,27473032,17184732,2017/10/28 20:48:59+00,11000702,843.2,5.62,2846,3422,2017/10/19 04:00:00+00,,310229,575 7TH STREET NW,38.897243,-77.021993,398092.132,136599.405,Ward 2,{57EECB64-4B17-4FC7-81F5-14E91A1446C5},,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11034382,F ST NW,5.66,South,,,38.897225,-77.021981,398134.16,136576.68,0,0,0,0
-77.0385975039757,38.9162940400184,110338540,27473498,17184428,2017/10/25 11:32:19+00,11093402,10.6,5.41,6867,11903,2017/10/24 04:00:00+00,,241445,1700 BLK WILLARD ST NW,38.916287,-77.038595,396652.868,138713.916,Ward 2,{F9D7355D-7E4C-4F4F-824C-7B96990EE019},1918 17TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,11001702,17TH ST NW,10.6,West,,,38.916335,-77.038595,,,0,0,0,0
-76.9828933811794,38.9000482133325,110338557,27478048182,21135064,2021/09/20 19:36:00+00,12015342,0,36.17,,,2021/09/20 17:37:00+00,,311610,"BENNING ROAD NE
WASHINGTON, DC 20002
UNITED STATES",38.900487,-76.983119,401464.353,136959.454,Ward 5,,,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-9,0,0,12001502,15TH ST NE,48.86,East,,,38.90036,-76.98281,,,0,0,0,0
-77.033066294149,38.9096594275025,110338592,27483796,17191629,2017/11/04 22:03:52+00,11068382,2040.77,1.85,13189,36688,2017/11/04 04:00:00+00,,298459,1423 P STREET NW,38.909652,-77.033064,397132.289,137977.231,Ward 2,{DF97844A-D8F0-495D-A497-45E6741AE408},1429 P STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,47067242,Alley-47067242,80.79,East,,,38.909635,-77.033064,397147.63,138003.19,0,0,0,0
-76.9949629337398,38.8989528142388,110338593,27483803,17191617,2017/11/04 22:40:17+00,12000802,1010.4,1.36,-9,27412,2017/11/04 04:00:00+00,,78052,603 8TH STREET NE,38.897631,-76.994564,400471.594,136642.313,Ward 6,{0EC975A5-0F04-4760-AB26-4B2D8ED6952F},726 G STREET NE,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12038612,G ST NE,4.13,North,,,38.898945,-76.994945,400459.24,136632.87,0,0,0,0
-76.9709222786516,38.8686747752209,110338602,27486506,17193027,2017/11/07 11:51:41+00,13063502,813.08,0,4565,1567,2017/11/07 05:00:00+00,,57358,25TH STREET SE & NAYLOR ROAD SE,38.868667,-76.97092,402523.636,133427.459,Ward 7,{B98A5705-11A6-4618-89D8-DB49841D38E4},1714 25TH STREET SE,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13002502,25TH ST SE,0.03,Northwest,,,38.868667,-76.97092,402523.64,133427.48,0,0,0,0
-77.0189375776438,38.9074789397894,110338686,27505178102,21136306,2021/09/22 21:38:00+00,11000502,1414.49,17.81,,,2021/09/22 16:30:00+00,,297753,1303 5TH STREET NW,38.907471,-77.018935,398357.652,137734.793,Ward 2,,1303 5TH STREET NW,200,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-9,0,0,58020602,Driveway-58020602,8.1,South,,,38.90747,-77.01873,,,0,0,0,0
-77.0327352240277,38.9349449497091,110338711,27510132,17206957,2017/12/01 05:21:49+00,11067992,1082.98,0.02,785,1355,2017/11/30 05:00:00+00,,230249,14TH STREET NW & OTIS PLACE NW,38.934937,-77.032733,397162.03,140784.12,Ward 1,{5A99F4B5-840E-48F0-9D53-0633B37E9A43},3509 14TH STREET NW,200,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11001402,14TH ST NW,0.02,West,,,38.934937,-77.032733,397162.03,140784.12,0,0,0,0
